"Index","GSPC.Adjusted","AAA","DGS1","GSPC.Adjusted.1"
"1994-12-06",453.109985,8.46,7.01,-0.000463404798190403
"1994-12-07",451.230011,8.46,7.01,-0.00415767679514456
"1994-12-08",445.450012,8.46,7.17,-0.0128921776073403
"1994-12-09",446.959991,8.46,7.15,0.00338405090916005
"1994-12-12",449.470001,8.46,7.24,0.00560002807125048
"1994-12-13",450.149994,8.46,7.32,0.00151173413948236
"1994-12-14",454.970001,8.46,7.2,0.0106506376836215
"1994-12-15",455.339996,8.46,7.09,0.000812898950014684
"1994-12-16",458.799988,8.46,7.14,0.00756997524079583
"1994-12-19",457.910004,8.46,7.13,-0.00194169211066164
"1994-12-20",457.100006,8.46,7.06,-0.00177046852543672
"1994-12-21",459.609985,8.46,7.04,0.00547607268808115
"1994-12-22",459.679993,8.46,7.17,0.000152308850983829
"1994-12-23",459.829987,8.46,7.2,0.000326247685382697
"1994-12-27",462.470001,8.46,7.18,0.00572486445772391
"1994-12-28",460.859985,8.46,7.25,-0.00348741545530107
"1994-12-29",461.170013,8.46,7.2,0.000672490075933396
"1994-12-30",459.269989,8.46,7.2,-0.00412851830568695
"1995-01-03",459.109985,8.46,7.23,-0.00034844836810155
"1995-01-04",460.709991,8.46,7.15,0.00347895817770105
"1995-01-05",460.339996,8.46,7.32,-0.000803420064327653
"1995-01-06",460.679993,8.46,7.26,0.000738305399458739
"1995-01-09",460.829987,8.46,7.27,0.000325539613417192
"1995-01-10",461.679993,8.46,7.21,0.00184281202149972
"1995-01-11",461.660004,8.46,7.13,-4.32971604569232e-05
"1995-01-12",461.640015,8.46,7.08,-4.32990351821871e-05
"1995-01-13",465.970001,8.46,6.89,0.00933585747191668
"1995-01-16",469.380005,8.46,6.89,0.00729142906042313
"1995-01-17",470.049988,8.46,6.99,0.00142636091796611
"1995-01-18",469.709991,8.46,7.03,-0.000723582664578615
"1995-01-19",466.950012,8.46,7.03,-0.00589325257637263
"1995-01-20",464.779999,8.46,7.04,-0.00465803805394582
"1995-01-23",465.820007,8.46,7.02,0.0022351352380614
"1995-01-24",465.859985,8.46,7.04,8.58191661681218e-05
"1995-01-25",467.440002,8.46,6.96,0.00338587492011211
"1995-01-26",468.320007,8.46,6.9,0.00188083536581551
"1995-01-27",470.390015,8.46,6.82,0.00441033185286255
"1995-01-30",468.51001,8.46,6.8,-0.00400470223135763
"1995-01-31",470.420013,8.46,6.84,0.00406847281015121
"1995-02-01",470.399994,8.26,6.97,-4.25564929615874e-05
"1995-02-02",472.790009,8.26,7.01,0.00506795048261477
"1995-02-03",478.649994,8.26,6.77,0.0123182945451763
"1995-02-06",481.140015,8.26,6.79,0.00518869036584224
"1995-02-07",480.809998,8.26,6.78,-0.000686141709001831
"1995-02-08",481.190002,8.26,6.74,0.000790029147119675
"1995-02-09",480.190002,8.26,6.79,-0.00208034358212483
"1995-02-10",481.459991,8.26,6.85,0.00264127228734967
"1995-02-13",481.649994,8.26,6.85,0.000394561380162806
"1995-02-14",482.549988,8.26,6.77,0.00186682073880107
"1995-02-15",484.540009,8.26,6.68,0.00411548835157394
"1995-02-16",485.220001,8.26,6.58,0.00140239255987762
"1995-02-17",481.970001,8.26,6.62,-0.00672052487221908
"1995-02-21",482.720001,8.26,6.66,0.00155490395785751
"1995-02-22",485.070007,8.26,6.49,0.00485644736839497
"1995-02-23",486.910004,8.26,6.52,0.00378608444025375
"1995-02-24",488.109985,8.26,6.5,0.00246145026646083
"1995-02-27",483.809998,8.26,6.43,-0.00884849603077509
"1995-02-28",487.390015,8.26,6.44,0.00737239120098998
"1995-03-01",485.649994,8.12,6.44,-0.00357646723390648
"1995-03-02",485.130005,8.12,6.53,-0.00107128092928566
"1995-03-03",485.420013,8.12,6.53,0.00059761579156703
"1995-03-06",485.630005,8.12,6.59,0.000432505019063889
"1995-03-07",482.119995,8.12,6.6,-0.00725399202582722
"1995-03-08",483.140015,8.12,6.56,0.00211346242279031
"1995-03-09",483.160004,8.12,6.47,4.13722438370456e-05
"1995-03-10",489.570007,8.12,6.49,0.0131795990933057
"1995-03-13",490.049988,8.12,6.44,0.000979933118677501
"1995-03-14",492.890015,8.12,6.39,0.00577865361949659
"1995-03-15",491.880005,8.12,6.41,-0.00205126137806122
"1995-03-16",495.410004,8.12,6.35,0.00715091616484198
"1995-03-17",495.519989,8.12,6.37,0.000221983391821112
"1995-03-20",496.140015,8.12,6.37,0.0012504811695413
"1995-03-21",495.070007,8.12,6.38,-0.00215899434404943
"1995-03-22",495.670013,8.12,6.4,0.00121122809464058
"1995-03-23",495.950012,8.12,6.38,0.000564730441867667
"1995-03-24",500.970001,8.12,6.31,0.0100710816605885
"1995-03-27",503.200012,8.12,6.27,0.0044415081850282
"1995-03-28",503.899994,8.12,6.38,0.00139009454582073
"1995-03-29",503.119995,8.12,6.35,-0.00154912348216651
"1995-03-30",502.220001,8.12,6.43,-0.00179042760459502
"1995-03-31",500.709991,8.12,6.49,-0.00301119949153694
"1995-04-03",501.850006,8.03,6.45,0.00227420901444386
"1995-04-04",505.23999,8.03,6.4,0.00673226189762755
"1995-04-05",505.570007,8.03,6.38,0.00065297536175013
"1995-04-06",506.079987,8.03,6.33,0.00100821439474963
"1995-04-07",506.420013,8.03,6.33,0.000671656321546088
"1995-04-10",507.01001,8.03,6.33,0.00116435679477789
"1995-04-11",505.529999,8.03,6.31,-0.00292336508358559
"1995-04-12",507.170013,8.03,6.28,0.00323889683869627
"1995-04-13",509.230011,8.03,6.19,0.00405352375446366
"1995-04-17",506.130005,8.03,6.19,-0.00610623933072052
"1995-04-18",505.369995,8.03,6.17,-0.0015027387899611
"1995-04-19",504.920013,8.03,6.2,-0.000890797743603677
"1995-04-20",505.290009,8.03,6.15,0.000732513058644635
"1995-04-21",508.48999,8.03,6.15,0.00631299025583143
"1995-04-24",512.890015,8.03,6.17,0.00861589652743344
"1995-04-25",512.099976,8.03,6.19,-0.00154155487056595
"1995-04-26",512.659973,8.03,6.21,0.0010929331426146
"1995-04-27",513.549988,8.03,6.3,0.0017345674997804
"1995-04-28",514.710022,8.03,6.32,0.00225630576090641
"1995-05-01",514.26001,7.65,6.32,-0.000874684421695804
"1995-05-02",514.859985,7.65,6.26,0.0011659963286883
"1995-05-03",520.47998,7.65,6.16,0.0108564343860218
"1995-05-04",520.539978,7.65,6.1,0.000115267722977208
"1995-05-05",520.119995,7.65,5.96,-0.000807147451997281
"1995-05-08",523.960022,7.65,6.01,0.00735584294743319
"1995-05-09",523.559998,7.65,5.96,-0.000763754413868334
"1995-05-10",524.359985,7.65,5.96,0.00152680961979001
"1995-05-11",524.369995,7.65,6.02,1.90897565452985e-05
"1995-05-12",525.549988,7.65,6.03,0.00224777795628839
"1995-05-15",527.73999,7.65,5.99,0.00415840879833773
"1995-05-16",528.190002,7.65,5.96,0.000852352013209767
"1995-05-17",527.070007,7.65,5.95,-0.00212269092164785
"1995-05-18",519.580017,7.65,6.01,-0.0143125546987015
"1995-05-19",519.190002,7.65,6.01,-0.000750916971404614
"1995-05-22",523.650024,7.65,6.03,0.00855365939535879
"1995-05-23",528.590027,7.65,5.97,0.00938956712290473
"1995-05-24",528.609985,7.65,5.86,3.77563370719258e-05
"1995-05-25",528.590027,7.65,5.89,-3.77563370719258e-05
"1995-05-26",523.650024,7.65,5.87,-0.00938956712290473
"1995-05-30",523.580017,7.65,5.83,-0.000133699373324525
"1995-05-31",533.400024,7.65,5.8,0.0185817880643198
"1995-06-01",533.48999,7.3,5.68,0.000168650936896775
"1995-06-02",532.51001,7.3,5.51,-0.0018386121502223
"1995-06-05",535.599976,7.3,5.52,0.00578587347849435
"1995-06-06",535.549988,7.3,5.56,-9.3335203690259e-05
"1995-06-07",533.130005,7.3,5.71,-0.00452892755968737
"1995-06-08",532.349976,7.3,5.78,-0.00146418356658806
"1995-06-09",527.940002,7.3,5.89,-0.00831847800365804
"1995-06-12",530.880005,7.3,5.83,0.00555337174657033
"1995-06-13",536.049988,7.3,5.57,0.00969140149587311
"1995-06-14",536.469971,7.3,5.6,0.000783170546976741
"1995-06-15",537.119995,7.3,5.65,0.00121093545956441
"1995-06-16",539.830017,7.3,5.66,0.00503278274749519
"1995-06-19",545.219971,7.3,5.59,0.00993502307545757
"1995-06-20",544.97998,7.3,5.64,-0.0004402697021888
"1995-06-21",543.97998,7.3,5.62,-0.00183661533541901
"1995-06-22",551.070007,7.3,5.53,0.0129494108204797
"1995-06-23",549.710022,7.3,5.56,-0.00247094906544554
"1995-06-26",544.130005,7.3,5.6,-0.0102027083789622
"1995-06-27",542.429993,7.3,5.64,-0.00312916615795444
"1995-06-28",544.72998,7.3,5.58,0.00423119042000053
"1995-06-29",543.869995,7.3,5.76,-0.00157998382996816
"1995-06-30",544.75,7.3,5.65,0.00161673530841622
"1995-07-03",547.090027,7.41,5.63,0.00428639823591315
"1995-07-05",547.26001,7.41,5.62,0.000310655632329571
"1995-07-06",553.98999,7.41,5.43,0.0122225902990154
"1995-07-07",556.369995,7.41,5.42,0.00428691357227251
"1995-07-10",557.190002,7.41,5.43,0.00147276689254028
"1995-07-11",554.780029,7.41,5.47,-0.00433460741960978
"1995-07-12",560.890015,7.41,5.44,0.0109531435714558
"1995-07-13",561,7.41,5.46,0.000196070914049606
"1995-07-14",559.890015,7.41,5.53,-0.00198054286857197
"1995-07-17",562.719971,7.41,5.55,0.00504175453614764
"1995-07-18",558.460022,7.41,5.57,-0.00759908226365091
"1995-07-19",550.97998,7.41,5.6,-0.0134845603720937
"1995-07-20",553.539978,7.41,5.71,0.00463550262815016
"1995-07-21",553.619995,7.41,5.75,0.000144544604376406
"1995-07-24",556.630005,7.41,5.75,0.0054222335053824
"1995-07-25",561.099976,7.41,5.75,0.00799834469136496
"1995-07-26",561.609985,7.41,5.75,0.000908532128150341
"1995-07-27",565.219971,7.41,5.66,0.00640735246908086
"1995-07-28",562.929993,7.41,5.69,-0.00405971053178344
"1995-07-31",562.059998,7.41,5.67,-0.00154667184667101
"1995-08-01",559.640015,7.57,5.71,-0.00431485553454802
"1995-08-02",558.799988,7.57,5.66,-0.00150214075981125
"1995-08-03",558.75,7.57,5.7,-8.94599804395213e-05
"1995-08-04",558.940002,7.57,5.68,0.000339990518820166
"1995-08-07",560.030029,7.57,5.67,0.00194826905920831
"1995-08-08",560.390015,7.57,5.68,0.000642591168044326
"1995-08-09",559.710022,7.57,5.69,-0.00121416491576642
"1995-08-10",557.450012,7.57,5.7,-0.00404599701791053
"1995-08-11",555.109985,7.57,5.8,-0.00420656945588149
"1995-08-14",559.73999,7.57,5.81,0.00830610705119383
"1995-08-15",558.570007,7.57,5.86,-0.00209241342741517
"1995-08-16",559.969971,7.57,5.84,0.00250320016906169
"1995-08-17",559.039978,7.57,5.89,-0.00166217148461989
"1995-08-18",559.210022,7.57,5.88,0.000304125197962968
"1995-08-21",558.109985,7.57,5.84,-0.00196906409718167
"1995-08-22",559.52002,7.57,5.88,0.00252326036669448
"1995-08-23",557.140015,7.57,5.87,-0.00426272729262767
"1995-08-24",557.460022,7.57,5.77,0.000574209578628526
"1995-08-25",560.099976,7.57,5.7,0.00472450502030419
"1995-08-28",559.049988,7.57,5.66,-0.00187640323790284
"1995-08-29",560,7.57,5.71,0.00169789060080294
"1995-08-30",560.919983,7.57,5.66,0.00164147882190235
"1995-08-31",561.880005,7.57,5.65,0.00171005031030891
"1995-09-01",563.840027,7.32,5.6,0.00348225833227822
"1995-09-05",569.169983,7.32,5.6,0.00940855821332143
"1995-09-06",570.169983,7.32,5.6,0.00175540275357378
"1995-09-07",570.289978,7.32,5.65,0.000210432640419533
"1995-09-08",572.679993,7.32,5.67,0.00418211946789704
"1995-09-11",573.909973,7.32,5.67,0.00214545828634716
"1995-09-12",576.51001,7.32,5.61,0.00452016040295522
"1995-09-13",578.77002,7.32,5.63,0.00391249363662016
"1995-09-14",583.609985,7.32,5.51,0.00832772922890257
"1995-09-15",583.349976,7.32,5.55,-0.000445617695537415
"1995-09-18",582.77002,7.32,5.56,-0.000994676448059728
"1995-09-19",584.200012,7.32,5.54,0.00245077881442679
"1995-09-20",586.77002,7.32,5.52,0.00438954380789003
"1995-09-21",583,7.32,5.62,-0.00644576795194851
"1995-09-22",581.72998,7.32,5.63,-0.00218079816806771
"1995-09-25",581.809998,7.32,5.65,0.000137542330541862
"1995-09-26",581.409973,7.32,5.71,-0.000687789112536308
"1995-09-27",581.039978,7.32,5.7,-0.000636577965660301
"1995-09-28",585.869995,7.32,5.73,0.00827834999371468
"1995-09-29",584.409973,7.32,5.65,-0.00249516833136454
"1995-10-02",581.719971,7.12,5.65,-0.00461356263977386
"1995-10-03",582.340027,7.12,5.63,0.00106533350464488
"1995-10-04",581.469971,7.12,5.6,-0.00149518592138786
"1995-10-05",582.630005,7.12,5.59,0.00199301504664273
"1995-10-06",582.48999,7.12,5.59,-0.000240344344402565
"1995-10-09",578.369995,7.12,5.59,-0.00709820710834119
"1995-10-10",577.52002,7.12,5.61,-0.0014706851727615
"1995-10-11",579.460022,7.12,5.61,0.00335356488054117
"1995-10-12",583.099976,7.12,5.61,0.00626198372650677
"1995-10-13",584.5,7.12,5.58,0.00239812384333504
"1995-10-16",583.030029,7.12,5.59,-0.00251808816941157
"1995-10-17",586.780029,7.12,5.57,0.00641131920462268
"1995-10-18",587.440002,7.12,5.58,0.00112410460062318
"1995-10-19",590.650024,7.12,5.58,0.0054495494797715
"1995-10-20",587.460022,7.12,5.62,-0.00541546998433695
"1995-10-23",585.059998,7.12,5.65,-0.00409379338676263
"1995-10-24",586.539978,7.12,5.6,0.00252642679672643
"1995-10-25",582.469971,7.12,5.56,-0.00696319727367722
"1995-10-26",576.719971,7.12,5.52,-0.00992080236772352
"1995-10-27",579.700012,7.12,5.56,0.00515391923409414
"1995-10-30",583.25,7.12,5.55,0.0061051618554897
"1995-10-31",581.5,7.12,5.55,-0.00300493894282017
"1995-11-01",584.219971,7.02,5.46,0.00466660262116481
"1995-11-02",589.719971,7.02,5.41,0.00937022422585354
"1995-11-03",590.570007,7.02,5.43,0.00144038526600987
"1995-11-06",588.460022,7.02,5.46,-0.00357919170948673
"1995-11-07",586.320007,7.02,5.48,-0.00364326480579269
"1995-11-08",591.710022,7.02,5.41,0.0091509596200563
"1995-11-09",593.26001,7.02,5.43,0.00261608115334067
"1995-11-10",592.719971,7.02,5.47,-0.000910705148445601
"1995-11-13",592.299988,7.02,5.44,-0.000708820158503265
"1995-11-14",589.289978,7.02,5.43,-0.00509485794168363
"1995-11-15",593.960022,7.02,5.47,0.00789362898615931
"1995-11-16",597.340027,7.02,5.42,0.00567449665176678
"1995-11-17",600.070007,7.02,5.4,0.00455981602393418
"1995-11-20",596.849976,7.02,5.41,-0.00538054141315403
"1995-11-21",600.23999,7.02,5.45,0.00566377324753198
"1995-11-22",598.400024,7.02,5.46,-0.00307009181025197
"1995-11-24",599.969971,7.02,5.43,0.00262013886313461
"1995-11-27",601.320007,7.02,5.41,0.00224764477033634
"1995-11-28",606.450012,7.02,5.44,0.00849505414148677
"1995-11-29",607.640015,7.02,5.42,0.00196032148295444
"1995-11-30",605.369995,7.02,5.36,-0.00374279293863999
"1995-12-01",606.97998,6.82,5.33,0.00265597555100427
"1995-12-04",613.679993,6.82,5.32,0.0109777996069491
"1995-12-05",617.679993,6.82,5.33,0.00649690442338713
"1995-12-06",620.179993,6.82,5.34,0.00403923452945953
"1995-12-07",616.169983,6.82,5.35,-0.00648687530141245
"1995-12-08",617.47998,6.82,5.39,0.00212377502804895
"1995-12-11",619.52002,6.82,5.35,0.00329837000728794
"1995-12-12",618.780029,6.82,5.36,-0.0011951725087691
"1995-12-13",621.690002,6.82,5.37,0.00469173501209763
"1995-12-14",616.919983,6.82,5.35,-0.00770225113537748
"1995-12-15",616.340027,6.82,5.32,-0.00094052517400911
"1995-12-18",606.809998,6.82,5.38,-0.0155830791879676
"1995-12-19",611.929993,6.82,5.28,0.00840216150916628
"1995-12-20",605.940002,6.82,5.27,-0.00983691087917826
"1995-12-21",610.48999,6.82,5.29,0.00748092245276322
"1995-12-22",611.950012,6.82,5.26,0.00238870241785172
"1995-12-26",614.299988,6.82,5.26,0.00383278919765928
"1995-12-27",614.530029,6.82,5.23,0.000374406548513839
"1995-12-28",614.119995,6.82,5.18,-0.000667454534998946
"1995-12-29",615.929993,6.82,5.18,0.00294296869888822
"1996-01-02",620.72998,6.81,5.17,0.00776286321143616
"1996-01-03",621.320007,6.81,5.16,0.00095008582675149
"1996-01-04",617.700012,6.81,5.19,-0.00584333625728295
"1996-01-05",616.710022,6.81,5.19,-0.00160398924990002
"1996-01-08",618.460022,6.81,5.19,0.00283361983955999
"1996-01-09",609.450012,6.81,5.16,-0.0146756219266901
"1996-01-10",598.47998,6.81,5.19,-0.0181638566455726
"1996-01-11",602.690002,6.81,5.16,0.00700989752099357
"1996-01-12",601.809998,6.81,5.14,-0.00146119411635315
"1996-01-15",599.820007,6.81,5.14,-0.00331215567348497
"1996-01-16",608.440002,6.81,5.06,0.0142686858533247
"1996-01-17",606.369995,6.81,5.04,-0.00340795516757453
"1996-01-18",608.23999,6.81,5.01,0.00307917191623996
"1996-01-19",611.830017,6.81,5.02,0.00588496945334871
"1996-01-22",613.400024,6.81,5.06,0.00256279687368099
"1996-01-23",612.789978,6.81,5.06,-0.000995026952328004
"1996-01-24",619.960022,6.81,5.03,0.0116327314610061
"1996-01-25",617.030029,6.81,5.06,-0.00473730322602872
"1996-01-26",621.619995,6.81,5.02,0.00741127343552694
"1996-01-29",624.219971,6.81,5.05,0.00417385835338369
"1996-01-30",630.150024,6.81,4.98,0.00945510049177756
"1996-01-31",636.02002,6.81,4.9,0.0092721164624523
"1996-02-01",638.460022,6.99,4.88,0.00382902030748689
"1996-02-02",635.840027,6.99,4.85,-0.00411205931264469
"1996-02-05",641.429993,6.99,4.88,0.00875304610991812
"1996-02-06",646.330017,6.99,4.87,0.00761018762913768
"1996-02-07",649.929993,6.99,4.86,0.00555441844634696
"1996-02-08",656.070007,6.99,4.84,0.00940284722556761
"1996-02-09",656.369995,6.99,4.82,0.000457145476771892
"1996-02-12",661.450012,6.99,4.8,0.00770976633564313
"1996-02-13",660.51001,6.99,4.79,-0.00142213401734281
"1996-02-14",655.580017,6.99,4.8,-0.00749191310377118
"1996-02-15",651.320007,6.99,4.84,-0.00651928228581067
"1996-02-16",647.97998,6.99,4.84,-0.0051412828301407
"1996-02-20",640.650024,6.99,5.09,-0.0113764773957472
"1996-02-21",648.099976,6.99,5.05,0.0115616449848099
"1996-02-22",658.859985,6.99,4.99,0.0164660776687331
"1996-02-23",659.080017,6.99,5.02,0.000333902911680894
"1996-02-26",650.460022,6.99,5.05,-0.0131651102592878
"1996-02-27",647.23999,6.99,5.12,-0.00496268564208524
"1996-02-28",644.75,6.99,5.22,-0.00385450831993328
"1996-02-29",640.429993,6.99,5.23,-0.00672282994485407
"1996-03-01",644.369995,7.35,5.07,0.00613327270816377
"1996-03-04",650.809998,7.35,5.02,0.00994465033272274
"1996-03-05",655.789978,7.35,5.07,0.00762284433808791
"1996-03-06",652,7.35,5.13,-0.00579602026892179
"1996-03-07",653.650024,7.35,5.14,0.00252751479811231
"1996-03-08",633.5,7.35,5.39,-0.0313120769635713
"1996-03-11",640.02002,7.35,5.38,0.0102394573532756
"1996-03-12",637.090027,7.35,5.41,-0.00458848185807348
"1996-03-13",638.549988,7.35,5.39,0.00228898689329782
"1996-03-14",640.869995,7.35,5.38,0.00362665828841102
"1996-03-15",641.429993,7.35,5.51,0.000873427498777168
"1996-03-18",652.650024,7.35,5.51,0.0173409866710719
"1996-03-19",651.690002,7.35,5.47,-0.00147204280206115
"1996-03-20",649.97998,7.35,5.41,-0.00262742939054039
"1996-03-21",649.190002,7.35,5.4,-0.00121612738641907
"1996-03-22",650.619995,7.35,5.41,0.00220031170744583
"1996-03-25",650.039978,7.35,5.38,-0.00089188112264349
"1996-03-26",652.969971,7.35,5.38,0.00449727638783859
"1996-03-27",648.909973,7.35,5.45,-0.00623715140640879
"1996-03-28",648.940002,7.35,5.48,4.62749941574359e-05
"1996-03-29",645.5,7.35,5.41,-0.00531505530262599
"1996-04-01",653.72998,7.5,5.41,0.0126691812965722
"1996-04-02",655.26001,7.5,5.44,0.00233772711554003
"1996-04-03",655.880005,7.5,5.46,0.000945734306204038
"1996-04-04",655.859985,7.5,5.48,-3.05243419491674e-05
"1996-04-08",644.23999,7.5,5.67,-0.0178760166979401
"1996-04-09",642.190002,7.5,5.6,-0.00318709878966494
"1996-04-10",633.5,7.5,5.64,-0.013624213414265
"1996-04-11",631.179993,7.5,5.65,-0.00366892749994374
"1996-04-12",636.710022,7.5,5.53,0.00872325517499295
"1996-04-15",642.48999,7.5,5.47,0.0090369094452285
"1996-04-16",645,7.5,5.48,0.00389907991430061
"1996-04-17",641.609985,7.5,5.53,-0.00526969770870434
"1996-04-18",643.609985,7.5,5.56,0.00311231020540781
"1996-04-19",645.070007,7.5,5.5,0.00226591959797151
"1996-04-22",647.890015,7.5,5.48,0.00436210311779917
"1996-04-23",651.580017,7.5,5.48,0.00567925666190661
"1996-04-24",650.169983,7.5,5.51,-0.00216636766116096
"1996-04-25",652.869995,7.5,5.57,0.00414417962580149
"1996-04-26",653.460022,7.5,5.55,0.000903335347797629
"1996-04-29",654.159973,7.5,5.57,0.00107057259682364
"1996-04-30",654.169983,7.5,5.62,1.53019503290608e-05
"1996-05-01",654.580017,7.62,5.6,0.000626604031963574
"1996-05-02",643.380005,7.62,5.69,-0.0172582973301418
"1996-05-03",641.630005,7.62,5.69,-0.0027237158749962
"1996-05-06",640.809998,7.62,5.66,-0.00127882335210128
"1996-05-07",638.26001,7.62,5.71,-0.00398725849626391
"1996-05-08",644.77002,7.62,5.66,0.0101479555660653
